Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,Year,Month,Day,DayOfWeek,DayOfYear,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,DaysSinceStart,Customer_TotalTransactions,Customer_TotalSpending,Customer_AvgSpending,Customer_StdSpending,Customer_MinSpending,Customer_MaxSpending,Customer_TotalQuantity,Customer_AvgQuantity,Customer_StdQuantity,Customer_MinQuantity,Customer_MaxQuantity,Customer_UniqueProducts,Customer_FirstPurchaseDay,Customer_LastPurchaseDay,Customer_AvgDaysBetweenPurchases,Customer_DaysSinceLastPurchase,Product_TotalSales,Product_TotalRevenue,Product_AvgRevenue,Product_StdRevenue,Product_TotalQuantitySold,Product_AvgQuantity,Product_StdQuantity,Product_UniqueCustomers,Product_PopularityRank,Product_MarketShare,PricePerUnit,DiscountAmount,DiscountPercentage,SpendingVsProfitRatio,RelativePurchaseSize,RelativeQuantity,CustomerProductAffinity,CustomerLoyaltyScore,CustomerProduct_Count,ProductPenetrationRate,IsHighValueTransaction,IsBulkPurchase,Season_Encoded
7065,90,19,6.0,2021-12-01,101014.72,476000.0,EcoNomix Modeler,95200,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",2021,12,1,2,335,4,48,0,1,0,0,0,690,71,102211200.0,1439594.366197183,948057.4002946875,84000.0,4480000.0,731.0,10.295774647887324,5.436370549225921,1.0,20.0,18,306,1760,20.47887323943662,35,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,79333.33333333333,-5814.720000000001,0.0,2211.1671173607356,0.33064869603331143,0.5827633378932968,0.4676436127761458,1.9722222222222223,2,2.8169014084507045,0,0,0
7068,86,9,7.0,2023-12-29,103158.58,672000.0,Product 9,112000,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",2023,12,29,4,363,4,52,0,0,0,0,0,1448,76,109558400.0,1441557.894736842,900546.5210656853,151200.0,4480000.0,789.0,10.381578947368421,5.111991406521619,2.0,20.0,17,344,1722,18.13157894736842,73,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,96000.0,8841.419999999998,7.894124999999999,2152.001571400511,0.4661623389899816,0.6742712294043093,0.5487404162102958,1.027027027027027,5,6.578947368421052,0,0,0
7069,17,18,20.0,2021-07-09,134619.91,1344000.0,DashSync Analytics Hub,134400,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",2021,7,9,4,190,3,27,0,0,0,0,0,545,69,106495200.0,1543408.6956521738,821985.2198719752,100800.0,3808000.0,799.0,11.579710144927537,5.435195210254369,1.0,21.0,18,293,1748,21.08695652173913,47,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,67200.0,-219.9100000000035,0.0,1062.3386469285558,0.8707998106956933,1.7271589486858572,0.9098837209302326,1.4375,6,8.695652173913043,0,1,1
7071,5,13,11.0,2022-08-23,198993.58,2352000.0,ForecastXcelerator ,196000,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",2022,8,23,1,235,3,34,0,0,0,0,0,955,56,75689600.0,1351600.0,723091.8181355294,179200.0,3192000.0,574.0,10.25,5.006359591922694,2.0,20.0,17,91,1749,29.607142857142858,46,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,213818.18181818182,-2993.579999999987,0.0,1090.2040992697366,1.7401598105948506,1.0731707317073171,1.1580949088080215,1.1914893617021276,2,3.571428571428571,1,0,1
7073,61,13,4.0,2024-03-20,191331.59,980000.0,ForecastXcelerator ,196000,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",2024,3,20,2,80,1,12,0,0,0,0,0,1530,59,84218400.0,1427430.5084745763,948631.0258425645,168000.0,3584000.0,589.0,9.983050847457626,5.2833229010425145,2.0,21.0,16,307,1597,21.864406779661017,198,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,245000.0,4668.4100000000035,2.3818418367346954,1189.1727030118186,0.686548307733227,0.400679117147708,0.4825395453366756,0.2964824120603015,4,6.779661016949152,0,0,0
7074,20,13,10.0,2023-05-31,194902.73,2352000.0,ForecastXcelerator ,196000,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",2023,5,31,2,151,2,22,0,0,1,0,0,1236,73,103583200.0,1418947.9452054794,868400.653837845,84000.0,3920000.0,739.0,10.123287671232877,5.397903928273796,1.0,21.0,18,387,1747,18.63013698630137,48,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,235200.0,1097.2699999999895,0.5598316326530559,918.9425124201562,1.65756609179867,0.9878213802435724,1.1580949088080215,1.489795918367347,6,8.21917808219178,1,0,0
7076,79,17,10.0,2024-05-22,172282.96,3192000.0,RealTime Revenue,168000,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",2024,5,22,2,143,2,21,0,0,0,0,0,1593,70,94012800.0,1343040.0,814702.0151253312,134400.0,3404800.0,700.0,10.0,5.413349039743046,1.0,20.0,18,310,1731,20.3,64,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,319200.0,-4282.959999999992,0.0,1131.2396216879647,2.376697641172266,1.0,1.776780544296468,1.0769230769230769,4,5.714285714285714,1,0,0
7077,77,6,18.0,2023-05-30,190601.82,3225600.0,RevenueVue Dashboard,179200,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",2023,5,30,1,150,2,22,0,0,0,0,0,1235,62,86671200.0,1397922.5806451612,760982.2602829597,134400.0,3225600.0,620.0,10.0,4.975349069226774,1.0,21.0,17,293,1763,23.70967741935484,32,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,179200.0,-11401.820000000007,0.0,785.0794398449248,2.307423919364218,1.8,1.7270238560813453,1.878787878787879,7,11.29032258064516,1,1,0
7078,33,19,8.0,2023-04-19,95779.28,1344000.0,EcoNomix Modeler,95200,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines",2023,4,19,2,109,2,16,0,0,0,0,0,1194,69,95620000.0,1385797.1014492754,930997.7484605073,84000.0,4256000.0,683.0,9.898550724637682,5.472242597435104,1.0,20.0,18,296,1751,21.08695652173913,44,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,168000.0,-579.2799999999988,0.0,1838.7400726881142,0.9698389458272327,0.8081991215226939,1.3204054948973527,1.5333333333333334,5,7.246376811594203,0,0,0
7080,100,20,10.0,2023-04-16,212860.3,4032000.0,FinSphere Intelligence Suite,224000,Global Solutions 100,74653.0,"Ayala avenue, barangay 456, taguig, philippines",2023,4,16,6,106,2,15,1,0,0,0,0,1191,64,92332800.0,1442700.0,885489.7452194967,84000.0,4480000.0,708.0,11.0625,5.135852813991472,1.0,21.0,18,297,1740,22.546875,55,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,403200.0,11139.700000000012,4.973080357142862,1236.8263834005331,2.7947598253275108,0.903954802259887,1.7009873060648801,1.1428571428571428,5,7.8125,1,0,0
7084,20,9,21.0,2022-04-09,112113.51,2240000.0,Product 9,112000,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",2022,4,9,5,99,2,14,1,0,0,0,0,819,73,103583200.0,1418947.9452054794,868400.653837845,84000.0,3920000.0,739.0,10.123287671232877,5.397903928273796,1.0,21.0,18,387,1747,18.63013698630137,48,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,106666.66666666667,-113.50999999999476,0.0,918.9425124201562,1.5786343731415906,2.074424898511502,1.8291347207009858,1.489795918367347,7,9.58904109589041,1,1,0
7085,59,1,3.0,2024-01-08,145454.64,280000.0,FinPredictor Suite,140000,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",2024,1,8,0,8,1,2,0,0,0,0,0,1458,50,67054400.0,1341088.0,922630.8401522248,100800.0,3360000.0,480.0,9.6,5.454823740581938,1.0,20.0,17,306,1737,28.62,58,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,93333.33333333333,-5454.640000000014,0.0,1344.4760797208967,0.20878570235510271,0.3125,0.19688218123097942,0.847457627118644,3,6.0,0,0,0
7086,19,17,8.0,2024-07-12,151813.28,1512000.0,RealTime Revenue,168000,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",2024,7,12,4,194,3,28,0,0,0,0,0,1644,62,87063200.0,1404245.1612903227,921982.1223823142,95200.0,3920000.0,624.0,10.064516129032258,5.894901847767913,1.0,21.0,18,297,1790,24.080645161290324,5,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,189000.0,16186.720000000001,9.634952380952381,1909.992760458943,1.0767350614266418,0.7948717948717948,0.84163288940359,10.333333333333334,5,8.064516129032258,0,0,1
7087,7,1,10.0,2024-05-15,141371.52,1400000.0,FinPredictor Suite,140000,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",2024,5,15,2,136,2,20,0,0,0,0,0,1586,58,92114400.0,1588179.3103448276,966338.1418927381,100800.0,3808000.0,637.0,10.982758620689655,4.996459726682782,1.0,21.0,18,274,1675,24.155172413793103,120,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,140000.0,-1371.5199999999895,0.0,2512.599219879436,0.8815125539546477,0.9105180533751963,0.9844109061548971,0.4793388429752066,3,5.172413793103448,0,0,0
7089,81,15,9.0,2020-11-04,105357.01,907200.0,NexGen Segmentator,100800,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",2020,11,4,2,309,4,45,0,0,0,0,0,298,68,84453600.0,1241964.705882353,772349.1584874875,100800.0,3920000.0,681.0,10.014705882352942,5.382372131593091,1.0,21.0,17,298,1726,21.0,69,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,100800.0,-4557.009999999995,0.0,1016.5456974686743,0.7304555400835488,0.8986784140969162,0.8562085026261025,0.9714285714285714,5,7.352941176470589,0,0,1
7090,4,17,5.0,2021-05-27,178303.51,672000.0,RealTime Revenue,168000,Prime Network 4,74653.0,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",2021,5,27,3,147,2,21,0,0,0,0,0,502,74,103964000.0,1404918.9189189188,870911.3997488575,84000.0,3584000.0,762.0,10.297297297297296,5.233531848478013,1.0,20.0,16,302,1704,18.945945945945947,91,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,134400.0,-10303.51000000001,0.0,1392.6299010086668,0.478319418260167,0.4855643044619423,0.3740590619571511,0.8043478260869565,7,9.45945945945946,0,0,0
7091,30,14,17.0,2022-06-26,124444.84,2060800.0,InsightMax Insights Platform,128800,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",2022,6,26,6,177,2,25,1,0,0,0,0,897,63,94684800.0,1502933.3333333333,913350.3189692826,100800.0,4032000.0,667.0,10.587301587301587,5.58983790126483,1.0,21.0,16,299,1738,22.841269841269842,57,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,121223.5294117647,4355.1600000000035,3.381335403726711,2658.192026951151,1.3711852377572746,1.605697151424288,1.518,1.0862068965517242,6,9.523809523809524,1,1,1
7092,23,9,12.0,2023-08-19,110095.09,1232000.0,Product 9,112000,Prime Corp 23,74653.0,"Slex, barangay 505, manila, philippines",2023,8,19,5,231,3,33,1,0,0,0,0,1316,67,102172000.0,1524955.223880597,901711.3021972035,151200.0,3920000.0,725.0,10.82089552238806,5.396197800399857,2.0,21.0,18,363,1743,20.597014925373134,52,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,102666.66666666667,1904.9100000000035,1.700812500000003,1368.625507347327,0.8078925733077555,1.1089655172413793,1.0060240963855422,1.2641509433962264,4,5.970149253731343,0,0,1
7095,72,4,2.0,2020-11-17,120729.29,246400.0,CustomerScope Insights,123200,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",2020,11,17,1,322,4,47,0,0,0,0,0,311,63,94427200.0,1498844.4444444445,807054.0457934286,89600.0,3404800.0,686.0,10.88888888888889,5.245923489877521,2.0,20.0,17,311,1727,22.476190476190474,68,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,123200.0,2470.7100000000064,2.005446428571434,918.5614646056869,0.16439331040208752,0.18367346938775508,0.1821759449044847,0.9130434782608695,3,4.761904761904762,0,0,1
7097,67,11,9.0,2024-10-02,148661.07,1568000.0,OptiFlow Automation,156800,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",2024,10,2,2,276,4,40,0,0,0,0,0,1726,83,113937600.0,1372742.1686746988,863164.9694117745,179200.0,4256000.0,830.0,10.0,5.4235259883530995,1.0,20.0,18,294,1763,17.698795180722893,32,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,174222.22222222222,8138.929999999993,5.190644132653057,1526.2293544800611,1.1422392607883614,0.9,0.9195095948827292,2.515151515151515,7,8.433734939759036,0,0,1
7098,17,15,18.0,2022-09-11,109431.58,1713600.0,NexGen Segmentator,100800,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",2022,9,11,6,254,3,36,1,0,0,0,0,974,69,106495200.0,1543408.6956521738,821985.2198719752,100800.0,3808000.0,799.0,11.579710144927537,5.435195210254369,1.0,21.0,18,293,1748,21.08695652173913,47,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,95200.0,-8631.580000000002,0.0,1062.3386469285558,1.110269758637009,1.5544430538172715,1.617282727182638,1.4375,9,13.043478260869565,0,1,1
7100,44,1,2.0,2023-08-10,133156.39,280000.0,FinPredictor Suite,140000,Tech  Solutions  44,74653.0,"Ortigas ave, barangay 202, cebu city, philippines",2023,8,10,3,222,3,32,0,0,0,0,0,1307,57,87712800.0,1538821.0526315789,961757.4877603805,201600.0,4480000.0,660.0,11.578947368421053,6.111895218170443,1.0,21.0,18,296,1746,25.43859649122807,49,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,140000.0,6843.609999999986,4.888292857142847,1174.9400559923915,0.1819574794100747,0.17272727272727273,0.19688218123097942,1.14,3,5.263157894736842,0,0,1
7103,65,10,4.0,2023-04-12,94617.87,268800.0,SegmentX Targeting,89600,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",2023,4,12,2,102,2,15,0,0,0,0,0,1187,67,113461600.0,1693456.7164179105,953206.1106926361,89600.0,3920000.0,769.0,11.477611940298507,5.552390173160274,1.0,20.0,18,341,1749,21.01492537313433,46,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,67200.0,-5017.869999999995,0.0,2194.4028623924187,0.15872859187601795,0.34850455136540964,0.2752059074126669,1.425531914893617,4,5.970149253731343,0,0,0
7107,26,19,4.0,2021-03-29,92411.97,476000.0,EcoNomix Modeler,95200,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",2021,3,29,0,88,1,13,0,0,0,0,0,443,56,93055200.0,1661700.0,1177024.276879469,196000.0,4480000.0,578.0,10.321428571428571,5.77174037990163,1.0,21.0,17,0,1702,30.392857142857142,93,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,119000.0,2788.029999999999,2.9286029411764694,2978.9103015557976,0.28645363182283207,0.3875432525951557,0.4676436127761458,0.5957446808510638,2,3.571428571428571,0,0,0
7108,75,3,7.0,2022-06-14,96424.43,604800.0,TrendWise Forecaster,100800,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",2022,6,14,1,165,2,24,0,0,0,0,0,885,60,100833600.0,1680560.0,973869.4756798864,168000.0,4032000.0,669.0,11.15,5.226480813598693,1.0,21.0,17,307,1751,24.066666666666666,44,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,86400.0,4375.570000000007,4.340843253968261,1409.5110291034136,0.3598800399866711,0.6278026905829596,0.5596723142803948,1.3333333333333333,4,6.666666666666667,0,0,1
7111,41,12,2.0,2021-02-05,81236.76,252000.0,BudgetMaster Pro,84000,Sky Partners 41,74653.0,"Ayala Avenue, Barangay 404, Pasig, Philippines",2021,2,5,4,36,1,5,0,0,0,0,0,391,61,85590400.0,1403121.31147541,831193.2717715245,89600.0,3225600.0,637.0,10.442622950819672,5.448316529485458,1.0,20.0,18,312,1733,23.295081967213115,62,309,287700000.0,931067.9611650485,469496.5097197331,3270.0,10.58252427184466,5.387318451778213,85,12.0,5.3111034719834995,126000.0,2763.2400000000052,3.289571428571435,1146.5098522497422,0.17959958126144987,0.19152276295133439,0.27065693430656934,0.9682539682539683,4,6.557377049180328,0,0,0
7112,13,6,13.0,2021-01-09,167135.22,2508800.0,RevenueVue Dashboard,179200,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines",2021,1,9,5,9,1,1,1,0,0,0,0,364,72,111815200.0,1552988.888888889,792741.5904130292,179200.0,3192000.0,816.0,11.333333333333334,5.333920155509652,1.0,21.0,18,302,1688,19.25,107,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,192984.61538461538,12064.779999999999,6.732578125,1268.2061518918429,1.615465518104873,1.1470588235294117,1.3432407769521575,0.6666666666666666,7,9.722222222222223,1,0,0
7113,21,4,9.0,2022-02-27,134208.92,1108800.0,CustomerScope Insights,123200,Dynamic Enterprises 21,74653.0,"Ortigas Ave, Barangay 707, Davao City, Philippines",2022,2,27,6,58,1,8,1,0,0,0,0,778,74,112700000.0,1522972.972972973,912094.2274828181,89600.0,4256000.0,784.0,10.594594594594595,5.583534793685729,1.0,21.0,17,292,1734,19.486486486486488,61,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,123200.0,-11008.920000000013,0.0,1509.6513201076982,0.7280496894409938,0.8494897959183674,0.8197917520701812,1.1935483870967742,2,2.7027027027027026,0,0,0
7114,38,3,11.0,2020-11-25,110747.28,1108800.0,TrendWise Forecaster,100800,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",2020,11,25,2,330,4,48,0,0,0,0,0,319,69,86867200.0,1258944.927536232,857771.1472415401,84000.0,4032000.0,634.0,9.18840579710145,4.82723694661754,1.0,20.0,18,319,1752,20.768115942028984,43,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,100800.0,-9947.279999999999,0.0,860.2671895580181,0.880737493553378,1.1971608832807572,1.026065909514057,1.5681818181818181,6,8.695652173913043,0,0,1
7115,17,11,6.0,2022-02-19,170034.9,940800.0,OptiFlow Automation,156800,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",2022,2,19,5,50,1,7,1,0,0,0,0,770,69,106495200.0,1543408.6956521738,821985.2198719752,100800.0,3808000.0,799.0,11.579710144927537,5.435195210254369,1.0,21.0,18,293,1748,21.08695652173913,47,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,156800.0,-13234.899999999994,0.0,1062.3386469285558,0.6095598674869853,0.5181476846057571,0.5517057569296375,1.4375,7,10.144927536231885,0,0,0
7118,10,18,12.0,2021-07-09,132276.31,1747200.0,DashSync Analytics Hub,134400,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",2021,7,9,4,190,3,27,0,0,0,0,0,545,71,94270400.0,1327752.1126760563,809346.3701141195,134400.0,3808000.0,697.0,9.816901408450704,5.750303989864808,1.0,21.0,18,182,1728,21.774647887323944,67,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,145600.0,2123.6900000000023,1.5801264880952397,1445.8650306748466,1.3159082808601639,1.2223816355810617,1.1828488372093025,1.0441176470588236,4,5.633802816901409,0,0,1
7120,75,11,17.0,2021-03-05,156998.44,2822400.0,OptiFlow Automation,156800,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",2021,3,5,4,64,1,9,0,0,0,0,0,419,60,100833600.0,1680560.0,973869.4756798864,168000.0,4032000.0,669.0,11.15,5.226480813598693,1.0,21.0,17,307,1751,24.066666666666666,44,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,166023.5294117647,-198.44000000000233,0.0,1409.5110291034136,1.6794401866044653,1.5246636771300448,1.6551172707889126,1.3333333333333333,6,10.0,1,1,0
7121,30,19,18.0,2021-01-25,96337.87,1618400.0,EcoNomix Modeler,95200,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",2021,1,25,0,25,1,4,0,0,0,0,0,380,63,94684800.0,1502933.3333333333,913350.3189692826,100800.0,4032000.0,667.0,10.587301587301587,5.58983790126483,1.0,21.0,16,299,1738,22.841269841269842,57,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,89911.11111111111,-1137.8699999999953,0.0,2658.192026951151,1.0768275372604685,1.7001499250374814,1.5899882834388956,1.0862068965517242,3,4.761904761904762,0,1,0
7122,85,19,13.0,2021-02-13,89162.26,1344000.0,EcoNomix Modeler,95200,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",2021,2,13,5,44,1,6,1,0,0,0,0,399,77,107783200.0,1399781.8181818181,827223.4714817603,156800.0,3808000.0,802.0,10.415584415584416,4.74993254619875,1.0,21.0,18,298,1718,18.441558441558442,77,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,103384.61538461539,6037.740000000005,6.342163865546224,949.8827884022209,0.9601496337091495,1.2481296758104738,1.3204054948973527,0.9871794871794872,3,3.896103896103896,0,0,0
