Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,Product_TargetEncoded
9446,19,1,8.0,2024-12-05,127792.94,1120000.0,1422936.3264696824
9447,44,10,7.0,2023-11-24,87866.54,537600.0,990852.1884552134
9448,72,1,17.0,2024-04-11,138792.58,1344000.0,1422936.3264696824
9451,2,11,8.0,2023-02-06,164899.12,1254400.0,1697988.1091706653
9452,19,14,11.0,2021-07-17,128310.17,1416800.0,1360495.6962722675
9453,67,20,19.0,2021-02-01,211190.95,4032000.0,2343629.50363938
9454,63,17,6.0,2024-02-06,168525.46,1008000.0,1786018.55482158
9456,20,10,13.0,2022-02-09,90084.44,1344000.0,990852.1884552134
9457,11,1,2.0,2024-03-19,145813.68,420000.0,1422936.3264696824
9458,83,9,10.0,2022-04-26,104176.53,448000.0,1231093.5428941457
9459,69,11,13.0,2022-06-08,163487.81,1881600.0,1697988.1091706653
9461,20,2,6.0,2022-02-05,172479.78,840000.0,1768865.4016684268
9462,48,1,5.0,2024-08-18,130556.44,560000.0,1422936.3264696824
9463,84,14,20.0,2024-09-17,125273.78,2447200.0,1360495.6962722675
9465,50,7,11.0,2022-10-30,149401.21,1512000.0,1552845.4166840687
9466,27,2,5.0,2021-05-21,156036.71,840000.0,1768865.4016684268
9467,76,7,10.0,2021-03-06,154672.9,151200.0,1552845.4166840687
9470,90,18,2.0,2023-07-05,126429.11,403200.0,1476186.311936799
9473,68,20,17.0,2022-03-07,213367.19,3808000.0,2343629.50363938
9474,9,19,4.0,2021-03-16,94952.07,285600.0,1030723.8884897787
9475,10,1,1.0,2023-11-24,128834.85,140000.0,1422936.3264696824
9476,4,1,1.0,2022-08-21,145850.82,140000.0,1422936.3264696824
9477,81,15,12.0,2023-07-24,95885.47,1108800.0,1071302.3598654123
9478,96,12,13.0,2021-06-18,79956.2,1176000.0,947248.2092651601
9482,67,18,5.0,2023-01-10,136655.51,1344000.0,1476186.311936799
9484,42,7,15.0,2021-10-27,144045.98,1344000.0,1552845.4166840687
9486,81,2,10.0,2022-02-05,159474.92,336000.0,1768865.4016684268
9487,19,4,1.0,2022-11-24,132754.87,1344000.0,1355563.5104012336
9490,89,17,6.0,2024-03-17,155574.66,840000.0,1786018.55482158
9494,68,18,4.0,2021-02-12,126903.74,672000.0,1476186.311936799
9495,94,11,4.0,2023-11-28,144610.4,784000.0,1697988.1091706653
9496,53,10,13.0,2021-11-11,97055.86,1075200.0,990852.1884552134
9498,3,7,4.0,2024-05-02,149318.51,453600.0,1552845.4166840687
9501,20,11,18.0,2023-11-17,148387.76,2665600.0,1697988.1091706653
9503,54,7,10.0,2023-07-14,154609.36,2419200.0,1552845.4166840687
9508,98,14,13.0,2021-05-15,132803.81,1545600.0,1360495.6962722675
9509,2,7,1.0,2021-05-09,161863.34,302400.0,1552845.4166840687
9511,24,20,14.0,2021-10-09,214106.26,2912000.0,2343629.50363938
9512,93,13,11.0,2020-04-12,197714.16,1960000.0,2013179.87463704
9515,91,17,14.0,2024-05-10,170837.88,2352000.0,1786018.55482158
9516,11,1,19.0,2021-12-01,134033.31,2800000.0,1422936.3264696824
9517,63,1,5.0,2022-12-04,134318.55,840000.0,1422936.3264696824
9518,75,18,10.0,2024-07-17,144004.12,2150400.0,1476186.311936799
9521,95,15,8.0,2023-03-27,93212.42,806400.0,1071302.3598654123
9523,85,9,5.0,2023-08-05,119422.87,448000.0,1231093.5428941457
9525,83,17,6.0,2024-06-25,172506.05,1176000.0,1786018.55482158
9526,48,11,20.0,2022-03-06,143419.06,3136000.0,1697988.1091706653
9527,91,12,10.0,2024-04-15,89853.8,84000.0,947248.2092651601
9528,16,11,15.0,2021-11-19,147803.29,2195200.0,1697988.1091706653
9530,95,5,13.0,2021-05-10,77635.88,1092000.0,938836.9053199579
9531,95,18,8.0,2022-08-14,131888.0,1344000.0,1476186.311936799
9534,98,10,19.0,2024-08-13,81249.69,1702400.0,990852.1884552134
9535,70,13,2.0,2022-09-06,191947.12,588000.0,2013179.87463704
9538,80,17,4.0,2021-08-01,160709.75,504000.0,1786018.55482158
9539,1,20,4.0,2023-03-18,230497.2,896000.0,2343629.50363938
9540,78,18,1.0,2024-04-25,141550.96,268800.0,1476186.311936799
9541,86,1,10.0,2021-04-07,129778.57,1400000.0,1422936.3264696824
9543,61,4,11.0,2022-07-29,123178.61,1344000.0,1355563.5104012336
9545,41,10,7.0,2024-07-17,130556.44,716800.0,990852.1884552134
9546,97,9,10.0,2023-10-20,121245.81,1008000.0,1231093.5428941457
9547,58,9,5.0,2021-06-04,112380.57,560000.0,1231093.5428941457
9549,97,10,14.0,2023-04-28,93178.23,1164800.0,990852.1884552134
9550,24,2,20.0,2023-12-22,162176.47,3360000.0,1768865.4016684268
9552,97,1,6.0,2023-06-07,143917.59,980000.0,1422936.3264696824
9553,7,19,6.0,2021-01-17,93348.83,476000.0,1030723.8884897787
9555,20,18,9.0,2023-02-05,141728.24,1209600.0,1476186.311936799
9556,84,18,13.0,2022-03-21,131029.13,1747200.0,1476186.311936799
9559,87,17,6.0,2023-03-03,180641.53,1008000.0,1786018.55482158
9560,35,20,15.0,2023-07-30,226353.33,3136000.0,2343629.50363938
9561,82,9,11.0,2021-08-05,114451.13,1120000.0,1231093.5428941457
9567,93,6,13.0,2022-03-10,176803.81,1344000.0,1856597.2982952015
9569,24,1,1.0,2021-12-29,130433.76,140000.0,1422936.3264696824
9570,57,9,16.0,2021-07-18,104703.65,1904000.0,1231093.5428941457
9573,37,19,16.0,2023-01-25,130556.44,1618400.0,1030723.8884897787
9574,34,10,2.0,2021-10-24,89448.85,179200.0,990852.1884552134
9576,39,3,10.0,2020-11-27,100712.79,705600.0,1091288.8917313549
9577,62,13,17.0,2021-11-28,180158.56,1344000.0,2013179.87463704
9578,41,12,9.0,2023-06-20,85276.14,756000.0,947248.2092651601
9579,13,1,12.0,2022-06-19,131074.21,1540000.0,1422936.3264696824
9581,9,5,6.0,2022-08-10,77770.74,420000.0,938836.9053199579
9582,27,10,10.0,2023-08-01,97455.35,985600.0,990852.1884552134
9584,13,2,19.0,2024-06-24,159516.9,3192000.0,1768865.4016684268
9585,86,18,12.0,2022-05-01,129151.61,1747200.0,1476186.311936799
9587,43,4,4.0,2021-04-02,133244.8,492800.0,1355563.5104012336
9590,12,19,7.0,2021-01-24,87847.54,761600.0,1030723.8884897787
9593,70,19,19.0,2021-01-16,90992.36,1808800.0,1030723.8884897787
9595,90,15,10.0,2022-02-08,101929.08,100800.0,1071302.3598654123
9596,66,2,5.0,2021-05-23,164249.69,1008000.0,1768865.4016684268
9598,67,10,8.0,2023-12-23,81375.5,806400.0,990852.1884552134
9599,26,13,2.0,2021-03-05,196109.87,196000.0,2013179.87463704
9600,22,18,10.0,2023-11-09,131138.68,1344000.0,1476186.311936799
9602,51,4,19.0,2023-05-07,129442.24,2340800.0,1355563.5104012336
9604,79,5,16.0,2023-01-28,130556.44,1344000.0,938836.9053199579
9605,54,6,11.0,2023-05-30,185757.53,1971200.0,1856597.2982952015
9609,50,20,18.0,2023-08-27,213381.79,4256000.0,2343629.50363938
9611,9,18,1.0,2024-09-21,147425.25,268800.0,1476186.311936799
9613,29,17,18.0,2021-07-04,171136.34,2856000.0,1786018.55482158
9617,37,13,16.0,2023-12-28,181770.82,3332000.0,2013179.87463704
9618,63,1,11.0,2023-09-16,130556.44,1344000.0,1422936.3264696824
9620,92,2,13.0,2024-09-22,165028.04,2016000.0,1768865.4016684268
9624,100,10,17.0,2021-01-02,95664.87,1523200.0,990852.1884552134
9628,33,11,6.0,2024-05-31,146880.22,1097600.0,1697988.1091706653
9629,42,10,8.0,2024-06-23,81879.22,806400.0,990852.1884552134
9631,58,14,16.0,2024-01-05,119834.66,2060800.0,1360495.6962722675
9633,55,7,15.0,2024-04-13,130556.44,2116800.0,1552845.4166840687
9634,67,19,19.0,2023-07-16,130556.44,1904000.0,1030723.8884897787
9635,21,20,13.0,2021-05-11,130556.44,3136000.0,2343629.50363938
9636,90,20,11.0,2023-09-17,210832.36,2688000.0,2343629.50363938
9637,35,17,1.0,2021-05-31,152457.21,336000.0,1786018.55482158
9639,76,19,14.0,2021-03-19,90658.0,1332800.0,1030723.8884897787
9640,15,10,18.0,2024-04-11,97194.42,1612800.0,990852.1884552134
9641,41,1,15.0,2023-09-01,130556.44,1344000.0,1422936.3264696824
9643,69,5,16.0,2023-03-05,92289.89,1344000.0,938836.9053199579
9645,12,1,9.0,2022-05-08,141301.5,1260000.0,1422936.3264696824
9646,76,3,8.0,2023-11-17,94352.63,806400.0,1091288.8917313549
9648,9,14,16.0,2023-03-17,137791.62,2060800.0,1360495.6962722675
9652,27,1,8.0,2021-11-10,130556.44,1260000.0,1422936.3264696824
9653,2,1,9.0,2022-06-06,130556.44,1400000.0,1422936.3264696824
9654,32,15,8.0,2023-08-09,106505.4,1344000.0,1071302.3598654123
9656,61,12,13.0,2023-12-13,75695.51,1176000.0,947248.2092651601
9657,41,3,3.0,2023-04-24,103103.97,302400.0,1091288.8917313549
9658,37,6,18.0,2022-04-30,176129.42,3404800.0,1856597.2982952015
9660,66,4,17.0,2023-10-03,114224.53,2094400.0,1355563.5104012336
9661,100,12,20.0,2020-11-12,78325.8,1596000.0,947248.2092651601
9664,77,3,17.0,2023-04-21,130556.44,1713600.0,1091288.8917313549
9666,81,1,7.0,2021-02-15,140233.64,840000.0,1422936.3264696824
9667,31,9,13.0,2023-02-18,105601.74,1568000.0,1231093.5428941457
9668,21,9,10.0,2023-10-22,130556.44,1120000.0,1231093.5428941457
9669,75,18,9.0,2022-09-22,134455.53,1344000.0,1476186.311936799
9670,91,20,11.0,2021-06-26,208022.57,2464000.0,2343629.50363938
9671,91,10,5.0,2021-03-28,88493.25,448000.0,990852.1884552134
9672,7,4,15.0,2021-10-25,130049.38,1724800.0,1355563.5104012336
9674,98,15,19.0,2024-03-10,102874.44,2016000.0,1071302.3598654123
9675,51,7,11.0,2023-10-09,147510.18,1663200.0,1552845.4166840687
9676,56,15,8.0,2021-10-16,98846.72,907200.0,1071302.3598654123
9677,81,5,21.0,2023-05-02,79002.52,1680000.0,938836.9053199579
9680,73,2,2.0,2024-07-07,165336.76,336000.0,1768865.4016684268
9681,84,7,14.0,2023-12-18,137450.95,1344000.0,1552845.4166840687
9682,98,6,20.0,2021-02-15,176584.84,3404800.0,1856597.2982952015
9683,88,14,16.0,2024-06-21,120883.5,2189600.0,1360495.6962722675
9686,16,2,19.0,2024-01-16,161034.25,3192000.0,1768865.4016684268
9687,44,12,7.0,2021-09-23,92262.84,672000.0,947248.2092651601
9691,27,10,10.0,2023-08-28,82716.4,896000.0,990852.1884552134
9692,92,17,10.0,2021-12-08,163488.08,1680000.0,1786018.55482158
9693,41,13,8.0,2022-05-21,200043.91,1568000.0,2013179.87463704
9695,13,7,10.0,2021-11-06,147399.95,2268000.0,1552845.4166840687
9696,57,14,9.0,2021-03-20,138715.45,1344000.0,1360495.6962722675
9697,78,9,16.0,2022-03-11,122134.62,1680000.0,1231093.5428941457
9701,81,3,6.0,2022-09-28,130556.44,705600.0,1091288.8917313549
9704,94,1,7.0,2021-11-09,153149.21,1120000.0,1422936.3264696824
9705,13,12,21.0,2024-01-07,77572.53,1680000.0,947248.2092651601
9706,13,4,14.0,2020-11-08,125549.41,1344000.0,1355563.5104012336
9707,34,9,10.0,2024-10-08,111345.79,1120000.0,1231093.5428941457
9711,51,11,10.0,2023-02-16,130556.44,2508800.0,1697988.1091706653
9713,22,2,12.0,2023-03-06,165003.59,1848000.0,1768865.4016684268
9714,42,5,5.0,2021-11-27,81696.07,336000.0,938836.9053199579
9717,7,4,16.0,2024-02-21,132058.67,2094400.0,1355563.5104012336
9718,75,20,13.0,2023-08-03,239971.01,2912000.0,2343629.50363938
9719,23,7,2.0,2023-11-30,164743.19,453600.0,1552845.4166840687
9720,98,4,18.0,2024-10-09,132589.24,2340800.0,1355563.5104012336
9721,56,12,12.0,2022-03-27,86196.28,1092000.0,947248.2092651601
9722,80,13,10.0,2021-09-22,212422.38,2352000.0,2013179.87463704
9723,39,10,12.0,2023-12-24,81716.53,1164800.0,990852.1884552134
9724,25,2,20.0,2021-06-06,181424.34,3192000.0,1768865.4016684268
9725,49,14,7.0,2024-10-14,117512.52,901600.0,1360495.6962722675
9726,76,15,8.0,2021-04-11,92809.28,907200.0,1071302.3598654123
9728,43,19,14.0,2023-09-09,89641.41,1332800.0,1030723.8884897787
9729,42,4,11.0,2023-06-22,111225.37,1478400.0,1355563.5104012336
9730,33,18,2.0,2024-08-21,121420.82,134400.0,1476186.311936799
9733,94,6,11.0,2022-01-25,179575.77,1792000.0,1856597.2982952015
9734,83,2,15.0,2023-07-24,171613.57,2520000.0,1768865.4016684268
9735,100,10,17.0,2021-09-04,86676.6,1523200.0,990852.1884552134
9736,67,4,6.0,2022-11-09,128843.65,1344000.0,1355563.5104012336
9737,32,17,8.0,2023-06-14,157484.38,1344000.0,1786018.55482158
9740,75,2,5.0,2022-07-25,171065.21,672000.0,1768865.4016684268
9743,84,17,5.0,2022-12-18,179960.61,840000.0,1786018.55482158
9744,84,5,10.0,2023-01-18,130556.44,1428000.0,938836.9053199579
9745,29,14,3.0,2021-12-02,126591.11,386400.0,1360495.6962722675
9746,72,11,5.0,2022-04-17,161506.52,627200.0,1697988.1091706653
9747,39,6,21.0,2024-09-25,130556.44,1344000.0,1856597.2982952015
9749,41,6,17.0,2021-10-19,180001.81,3046400.0,1856597.2982952015
9752,24,19,9.0,2023-12-18,91636.48,761600.0,1030723.8884897787
9756,92,5,19.0,2023-07-05,91975.86,1680000.0,938836.9053199579
9757,34,7,9.0,2024-01-02,130556.44,1360800.0,1552845.4166840687
9759,68,20,12.0,2024-10-28,228362.82,2688000.0,2343629.50363938
9760,67,18,15.0,2024-02-05,123918.06,1881600.0,1476186.311936799
9761,35,10,16.0,2023-01-20,85830.95,1344000.0,990852.1884552134
9762,15,3,12.0,2024-02-13,95769.74,1108800.0,1091288.8917313549
9765,88,7,8.0,2022-02-08,165989.51,1209600.0,1552845.4166840687
9767,57,6,6.0,2023-01-13,174359.81,1075200.0,1856597.2982952015
9768,86,19,7.0,2023-05-30,90195.62,761600.0,1030723.8884897787
9771,49,18,7.0,2022-10-24,134651.89,940800.0,1476186.311936799
9772,60,19,18.0,2024-05-23,95583.48,1713600.0,1030723.8884897787
9776,16,9,4.0,2023-01-13,101579.07,448000.0,1231093.5428941457
9777,19,11,20.0,2023-01-09,154644.74,2979200.0,1697988.1091706653
9778,66,2,10.0,2023-04-24,164096.46,3360000.0,1768865.4016684268
9780,41,3,20.0,2023-11-24,108959.0,2016000.0,1091288.8917313549
9781,10,1,6.0,2023-09-22,134058.89,700000.0,1422936.3264696824
9782,62,9,9.0,2021-08-12,115973.46,896000.0,1231093.5428941457
9783,46,11,7.0,2021-06-24,153711.87,1097600.0,1697988.1091706653
9785,49,9,8.0,2021-05-30,120473.44,896000.0,1231093.5428941457
9786,16,11,17.0,2023-06-23,153988.14,2822400.0,1697988.1091706653
9787,84,12,20.0,2021-07-05,88008.63,1596000.0,947248.2092651601
9788,54,2,8.0,2021-12-24,172387.68,1344000.0,1768865.4016684268
9789,93,18,17.0,2021-12-21,126201.15,2150400.0,1476186.311936799
9790,85,1,8.0,2020-11-24,140678.8,1120000.0,1422936.3264696824
9792,87,2,7.0,2023-06-02,183653.23,1176000.0,1768865.4016684268
9793,50,13,13.0,2024-06-07,195445.33,2548000.0,2013179.87463704
9794,70,6,3.0,2022-08-07,165646.4,537600.0,1856597.2982952015
9795,90,15,12.0,2021-04-19,102659.44,1108800.0,1071302.3598654123
9796,35,13,11.0,2021-10-29,185736.88,2352000.0,2013179.87463704
9797,63,1,11.0,2021-08-20,127062.43,1344000.0,1422936.3264696824
9798,37,19,8.0,2024-03-31,88336.48,1344000.0,1030723.8884897787
9799,57,15,10.0,2024-05-03,94285.53,1411200.0,1071302.3598654123
9801,44,3,8.0,2022-02-23,99149.59,1344000.0,1091288.8917313549
9803,84,6,8.0,2021-04-06,166951.4,1433600.0,1856597.2982952015
9805,34,12,5.0,2023-01-10,130556.44,420000.0,947248.2092651601
9806,62,18,6.0,2024-04-21,125054.35,806400.0,1476186.311936799
9808,13,7,12.0,2023-11-06,140437.05,1663200.0,1552845.4166840687
9809,62,10,19.0,2023-09-13,87322.04,1792000.0,990852.1884552134
9810,53,20,2.0,2021-05-24,210516.38,224000.0,2343629.50363938
9811,97,19,15.0,2024-08-14,90870.68,1428000.0,1030723.8884897787
9812,90,18,11.0,2023-05-30,127090.17,1612800.0,1476186.311936799
9814,22,2,14.0,2021-06-06,158461.77,2184000.0,1768865.4016684268
9816,38,15,10.0,2022-05-30,104683.88,604800.0,1071302.3598654123
9817,60,12,13.0,2023-03-20,130556.44,1176000.0,947248.2092651601
9819,42,2,11.0,2023-07-15,160651.41,1344000.0,1768865.4016684268
9821,51,17,20.0,2023-03-20,164786.14,1344000.0,1786018.55482158
9822,23,9,19.0,2023-06-03,120657.84,2128000.0,1231093.5428941457
9824,92,10,6.0,2024-02-26,82587.63,627200.0,990852.1884552134
9825,3,18,12.0,2023-01-26,135970.95,1478400.0,1476186.311936799
9826,34,15,10.0,2022-11-02,104565.29,907200.0,1071302.3598654123
9828,62,3,15.0,2023-05-29,92156.5,1411200.0,1091288.8917313549
9831,51,19,9.0,2023-02-05,94195.09,952000.0,1030723.8884897787
9832,49,9,18.0,2022-06-07,117753.37,1344000.0,1231093.5428941457
9833,27,20,12.0,2023-03-09,210977.55,2688000.0,2343629.50363938
9834,90,14,10.0,2020-12-19,130556.44,515200.0,1360495.6962722675
9838,10,17,6.0,2024-04-05,176760.85,840000.0,1786018.55482158
9840,95,3,13.0,2022-04-25,105369.72,1310400.0,1091288.8917313549
9841,96,9,10.0,2021-04-08,111011.81,1456000.0,1231093.5428941457
9842,67,2,9.0,2022-06-13,181928.93,1680000.0,1768865.4016684268
9843,65,6,8.0,2022-06-13,130556.44,1612800.0,1856597.2982952015
9845,56,19,1.0,2022-02-22,98834.52,95200.0,1030723.8884897787
9846,38,19,8.0,2024-02-12,102493.31,666400.0,1030723.8884897787
9847,42,7,17.0,2023-07-28,147940.33,1344000.0,1552845.4166840687
9848,49,17,13.0,2021-01-16,173534.97,2184000.0,1786018.55482158
9850,17,19,7.0,2024-05-19,101849.03,761600.0,1030723.8884897787
9851,42,13,10.0,2021-06-15,203633.11,2156000.0,2013179.87463704
9852,71,5,9.0,2023-06-24,76577.28,672000.0,938836.9053199579
9853,77,2,18.0,2021-01-27,159370.31,3024000.0,1768865.4016684268
9854,51,13,10.0,2021-04-26,130556.44,2352000.0,2013179.87463704
9857,16,15,8.0,2021-07-04,90828.57,705600.0,1071302.3598654123
9859,46,1,18.0,2023-05-07,139099.51,2380000.0,1422936.3264696824
9860,76,6,19.0,2024-08-25,192549.42,3225600.0,1856597.2982952015
9861,16,3,3.0,2022-06-08,92959.81,302400.0,1091288.8917313549
9862,72,4,17.0,2024-03-26,115694.2,2094400.0,1355563.5104012336
9864,66,20,19.0,2023-02-24,242823.71,4256000.0,2343629.50363938
9865,65,1,18.0,2024-03-03,134565.97,2660000.0,1422936.3264696824
9866,10,3,6.0,2024-08-13,107860.57,705600.0,1091288.8917313549
9868,91,5,2.0,2021-09-15,87338.52,168000.0,938836.9053199579
9871,54,2,10.0,2022-07-25,155577.9,1512000.0,1768865.4016684268
9872,27,19,17.0,2024-07-28,95508.42,1713600.0,1030723.8884897787
9874,71,17,18.0,2021-05-03,161034.99,3024000.0,1786018.55482158
9875,89,3,16.0,2021-09-09,93644.69,1512000.0,1091288.8917313549
9876,59,3,10.0,2023-12-25,91252.97,1209600.0,1091288.8917313549
9877,15,6,4.0,2023-04-07,185161.93,716800.0,1856597.2982952015
9879,77,13,2.0,2024-04-26,185514.13,392000.0,2013179.87463704
9881,41,4,14.0,2022-02-26,125491.22,1724800.0,1355563.5104012336
9882,89,5,9.0,2023-07-14,91965.13,672000.0,938836.9053199579
9883,25,13,10.0,2021-11-13,177226.0,1960000.0,2013179.87463704
9884,55,5,10.0,2024-02-28,80830.62,1680000.0,938836.9053199579
9885,64,11,18.0,2024-05-23,163753.27,2822400.0,1697988.1091706653
9887,15,17,2.0,2021-05-10,183738.87,336000.0,1786018.55482158
9889,89,7,20.0,2024-02-06,147563.49,2872800.0,1552845.4166840687
9890,90,12,17.0,2021-08-07,89914.95,1512000.0,947248.2092651601
9891,20,5,10.0,2022-08-07,77247.35,840000.0,938836.9053199579
9893,85,14,14.0,2024-01-15,129459.05,1803200.0,1360495.6962722675
9896,76,17,10.0,2023-10-25,159286.2,3360000.0,1786018.55482158
9898,46,2,14.0,2023-01-30,157479.88,2520000.0,1768865.4016684268
9899,50,20,4.0,2024-07-06,238747.64,672000.0,2343629.50363938
9900,66,13,4.0,2022-01-25,185035.4,588000.0,2013179.87463704
9901,37,9,11.0,2020-11-12,102432.46,1344000.0,1231093.5428941457
9904,5,10,16.0,2023-04-01,81897.64,1344000.0,990852.1884552134
9905,95,7,4.0,2023-09-08,142779.43,453600.0,1552845.4166840687
9909,58,2,4.0,2023-05-28,170012.56,1344000.0,1768865.4016684268
9913,94,20,12.0,2021-11-05,237484.79,2464000.0,2343629.50363938
9915,31,1,8.0,2023-11-18,142030.69,980000.0,1422936.3264696824
9917,46,15,14.0,2024-03-29,99972.78,1310400.0,1071302.3598654123
9918,83,11,1.0,2024-09-27,166617.06,313600.0,1697988.1091706653
9920,26,7,8.0,2022-01-22,144372.8,1360800.0,1552845.4166840687
9922,94,13,21.0,2021-08-07,206763.59,3920000.0,2013179.87463704
9923,16,13,11.0,2024-04-19,190018.54,2156000.0,2013179.87463704
9924,3,1,12.0,2023-11-07,143120.34,1820000.0,1422936.3264696824
9925,59,2,6.0,2022-02-28,172045.14,840000.0,1768865.4016684268
9927,60,20,10.0,2024-04-05,212859.89,2016000.0,2343629.50363938
9928,53,18,15.0,2023-10-30,121659.92,1881600.0,1476186.311936799
9930,10,1,3.0,2021-01-17,127931.04,560000.0,1422936.3264696824
9931,51,3,9.0,2022-12-04,130556.44,907200.0,1091288.8917313549
9933,27,13,14.0,2021-10-06,181247.54,2940000.0,2013179.87463704
9934,45,4,2.0,2022-06-16,135392.84,123200.0,1355563.5104012336
9936,87,7,3.0,2021-07-21,150616.87,302400.0,1552845.4166840687
9938,91,7,20.0,2022-01-04,149912.22,2872800.0,1552845.4166840687
9940,62,4,6.0,2021-07-26,114280.74,616000.0,1355563.5104012336
9941,61,11,3.0,2023-09-13,155669.84,470400.0,1697988.1091706653
9942,65,17,18.0,2024-08-07,170767.93,1344000.0,1786018.55482158
9943,39,14,18.0,2021-12-13,138852.83,1344000.0,1360495.6962722675
9944,72,3,13.0,2023-08-05,102730.29,1310400.0,1091288.8917313549
9945,26,10,6.0,2024-08-30,89131.2,627200.0,990852.1884552134
9946,58,4,20.0,2022-09-02,132264.16,2340800.0,1355563.5104012336
9948,21,13,10.0,2021-12-13,212404.59,1960000.0,2013179.87463704
9949,83,13,17.0,2021-04-12,203389.53,3136000.0,2013179.87463704
9950,25,19,11.0,2024-08-01,100749.24,1142400.0,1030723.8884897787
9952,85,11,13.0,2022-08-03,156582.81,1881600.0,1697988.1091706653
9953,53,18,17.0,2023-09-03,128034.06,2419200.0,1476186.311936799
9954,3,15,14.0,2022-04-25,105369.73,1310400.0,1071302.3598654123
9955,13,14,20.0,2022-06-25,134200.39,2576000.0,1360495.6962722675
9956,86,1,2.0,2021-03-06,152184.51,420000.0,1422936.3264696824
9958,80,11,21.0,2023-08-02,153658.26,3136000.0,1697988.1091706653
9959,35,7,13.0,2022-12-14,146207.57,1814400.0,1552845.4166840687
9965,83,20,7.0,2022-12-18,223229.47,1568000.0,2343629.50363938
9967,66,5,17.0,2022-10-15,81250.65,1512000.0,938836.9053199579
9968,44,14,2.0,2022-03-14,127064.93,386400.0,1360495.6962722675
9969,54,20,9.0,2021-01-04,212816.57,2016000.0,2343629.50363938
9970,81,3,15.0,2024-07-01,90909.3,1411200.0,1091288.8917313549
9971,22,14,16.0,2023-03-30,121118.03,2189600.0,1360495.6962722675
9972,98,9,3.0,2023-03-15,116724.1,448000.0,1231093.5428941457
9974,24,11,18.0,2022-05-18,166299.11,1344000.0,1697988.1091706653
9975,80,17,18.0,2020-02-11,164306.36,2856000.0,1786018.55482158
9976,81,13,3.0,2022-12-31,180315.89,1344000.0,2013179.87463704
9977,19,14,15.0,2022-06-13,140024.23,2060800.0,1360495.6962722675
9978,21,7,13.0,2024-02-23,144122.63,2116800.0,1552845.4166840687
